Feature00,Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Label
45.08283615,7.893415088,,,three,7.566055298,128.2500016,0.200294137,0.291515857,662.333374,826.111084,1185.555542,35.76447815,3.048476696,0.099299997,185.4500006,0.252562553,0.325854838,280.7638855,124.5,551.305603,25.3794957,3.262052536,,89.08999735,48.73500075,0
31.4837532,8.366350147,,,three,9.244499207,70.26499952,0.200269252,0.296209306,665.111145,446.833313,1192.777832,39.68185559,2.997440815,0.120800003,190.2499935,0.249029025,0.327195436,289.0694275,37.30833435,556.472229,29.25812639,3.215003729,,97.26999997,42.1299992,0
47.04128647,7.847377262,,,three,7.833742142,130.5500045,0.200013146,0.291796088,665.708313,1018.333374,1183.611084,36.8386358,3.050662756,0.122599997,170.0499997,0.250215828,0.32241264,310.6805725,244.4444428,578.611145,26.73722059,3.265580893,,83.57500337,51.56000043,0
23.94473457,8.609095208,,,three,8.803495407,49.49999857,0.199987814,0.293964922,633.791687,495.194458,1136.666626,39.02641311,3.00990057,0.146699995,163.100005,0.249742597,0.32799238,281.027771,53.73333359,544.944458,29.10287865,3.218359947,,82.91500126,43.88000161,0
29.45559692,8.324498209,,,three,8.622310638,52.93499999,0.199484915,0.291817397,636.777771,422,1137.222168,37.99826279,3.010800839,0.0942,151.0500006,0.252363354,0.327878267,273.1388855,41.97777939,536.777771,27.34914981,3.223269463,,102.9999985,46.57500176,0
27.5077877,8.426339487,53.48834229,8.791852663,three,8.585791588,61.6499965,0.199173614,0.294582337,653.736145,727.5,1158.055542,39.33211044,3.000035763,0.126200005,171.2499943,0.253860235,0.328068286,242,12.0666666,512,28.54366414,3.21078229,,90.76500282,46.36000085,1
30.2358017,8.417968579,63.03920746,8.856027023,three,9.138149262,44.24000144,0.199162066,0.294087559,622.861084,466.027771,1109.444458,41.63477942,2.999997377,0.1558,156.9000015,0.248156577,0.329128414,264.7916565,25.02777863,524.694458,31.65529296,3.211860895,,87.25000225,40.17500032,1
37.57279587,8.083146999,,,three,8.227370262,71.57999789,0.199059114,0.291812509,682.708313,665.277771,1213.333374,37.14767844,3.014969826,0.096199997,171.599997,0.253214032,0.325749695,262.1111145,36.57222366,525.333313,26.44381672,3.226730824,,92.2199979,48.63999857,0
35.20745087,8.225446366,,,three,8.64762497,79.42999946,0.199014336,0.295167953,646.916687,458.3611145,1182.5,39.13524747,2.995191097,0.122299999,177.7500002,0.249495864,0.32586509,294.3333435,59.13888931,555.277832,28.94519828,3.213898182,,100.600002,47.32000161,0
38.534729,8.017577921,80.87874603,8.367745732,three,8.035785675,82.38999726,0.198978916,0.294182897,673.361084,896.111084,1195.555664,37.15388477,3.00003767,0.107100003,175.7999999,0.254459053,0.328793168,265.958313,49.19166565,527.638916,26.60529316,3.213000298,,107.2000014,45.35499829,1
38.66029358,8.037109173,,,three,8.471743584,75.70000162,0.1988305,0.292275727,672.138916,866.944458,1201.111084,37.55806014,3.016604662,0.134000003,168.1499998,0.250714213,0.322225183,296.8611145,106.5833359,558.333313,27.25406736,3.231976986,,83.43000081,44.01999831,0
24.95817757,8.536551674,47.37487412,9.017857641,three,9.060206413,53.84000178,0.198702157,0.294024646,674.166687,904.444397,1195,40.60622677,3.015008211,0.102200002,167.9999987,0.249919593,0.32503745,318.930542,141.0833283,590,31.76755831,3.226075411,,89.76500249,46.47999958,1
29.27358627,8.521204575,,,three,8.896503449,61.15999713,0.19865644,0.296236187,655.861084,436.083313,1183.888794,40.15176371,2.995533943,0.157900006,186.3499929,0.24774392,0.327011168,294.680542,94.30554962,559.166626,29.58260663,3.21174407,,92.69000293,42.92000085,0
25.74342346,8.583984218,,,three,8.670416832,61.1400028,0.198547944,0.296105236,630.166687,357.805542,1138.333374,39.46389258,3.001442671,0.144299999,174.300003,0.25227207,0.329798281,258.152771,11.90555573,517.25,29.05404754,3.210668087,,76.82500291,43.95499855,0
24.05141068,8.717912677,,,three,9.35218811,49.10500138,0.198107392,0.294324517,618.916687,429.277771,1129.722168,41.79606959,2.995285749,0.128999993,160.5500002,0.245027185,0.327732414,272.8888855,55.86111069,521.916687,31.29849583,3.212363958,,76.97499677,41.19000005,0
25.09743309,8.595145429,,,three,8.585107803,58.41000166,0.198100999,0.296222091,618.722229,350.055542,1122.22229,40.45620561,2.976774216,0.140400007,171.599997,0.252838284,0.331088275,267.7638855,28.08333397,541.416687,30.76241724,3.190850496,,110.2000024,51.56499901,0
28.45873642,8.836495771,,,three,9.343986511,46.63499931,0.198042467,0.294771493,634.763855,294.1111145,1152.5,42.28417203,2.996368885,0.133499995,176.0500018,0.245724559,0.327317625,275.625,38.14444351,530.555542,31.98594973,3.210415363,,90.03499872,43.24499969,0
28.98035812,8.450055759,,,three,8.880852699,59.98000052,0.197743878,0.295314878,647.708313,853.611145,1170,39.63559866,2.994893074,0.131899998,177.2999967,0.249101311,0.325561613,298.1388855,74.52777863,557.777771,29.10332754,3.210505247,,107.2000014,42.03500066,0
44.13928986,7.898995694,,,three,8.054395676,97.6750016,0.197713792,0.295179665,666.930542,632.5,1196.666748,37.33567894,3.000237227,0.111000001,188.7499966,0.249109,0.327033758,326.347229,202.2777863,600.555542,26.87791735,3.22073102,,92.87000285,46.13499914,0
35.9256134,8.049665101,84.28492737,8.588170106,three,8.689793587,63.53500066,0.19759357,0.292458266,652.888916,566.111145,1171.666626,38.75179216,3.010146618,0.1426,196.1999951,0.248170003,0.32376489,283.5,77.80555725,539.361084,28.22622098,3.224118471,,93.36000221,46.58000034,1
25.89286423,8.610490793,,,three,9.410908699,38.39499914,0.197548971,0.294723511,593.277771,223.3055573,1083.888916,42.51722619,2.998601437,0.129600003,154.8500004,0.250447631,0.331134558,272.708313,24.88055611,536.111145,31.80111945,3.208662033,,86.15499974,43.54499833,0
29.39994431,8.345423311,,,three,8.335346222,59.69500126,0.197208032,0.295487613,653.458374,485.8888855,1162.5,39.18532655,2.973732472,0.137899995,170.7500051,0.252169281,0.333515167,249.6111145,18.33333206,507.583313,28.73141132,3.189544678,,87.46000094,47.61500168,0
57.29648972,7.737165075,,,three,7.999211311,142.7499956,0.197186574,0.294605374,650.236145,623.333313,1173.611084,36.76756471,3.008781433,0.093800001,186.0000048,0.24879764,0.325637132,300.5833435,203.25,571.666687,26.23318508,3.2276721,,77.34999963,46.94499876,0
32.21582031,8.249162638,,,three,8.996836662,69.78499732,0.196932107,0.294418752,666.819458,956.111084,1192.22229,39.68973458,3.012033939,0.111500002,176.2500033,0.249474958,0.324760616,309,128.3055573,578.055542,31.12828173,3.227460623,,100.4000005,46.29999967,0
43.30464935,8.200334509,,,three,9.29037571,51.02000068,0.196832866,0.294899434,618.611145,215.222229,1134.166748,42.63068363,3.005297899,0.144600004,165.4999942,0.246662468,0.326976389,308.4305725,160.6944428,570.277771,33.60560909,3.218821287,,77.14499952,37.18999869,0
42.74617386,8.014787618,89.46968079,8.362165127,three,8.213658333,84.62499682,0.196802676,0.295695543,677.361084,1027.5,1210,38.08087856,2.994512558,0.107100003,190.2999939,0.248106241,0.327361524,301,144.6111145,563.888916,27.56744809,3.212355852,,98.27999747,43.91000039,1
21.39222717,8.779296734,,,three,8.730134964,49.17000115,0.196784288,0.295386523,619.152771,451.5,1115,40.79250246,2.978206158,0.161300004,155.450005,0.252931684,0.331568092,249.5416718,14.05277729,497.6388855,30.74825555,3.191964388,,101.0499982,43.79999882,0
34.68201828,8.310546695,,,three,9.880890846,44.96999827,0.196502045,0.294573575,668.458313,600,1176.666748,42.81800985,3.00605011,0.167500004,148.6999972,0.246873811,0.328377307,296.8333435,60.55555344,554.916626,33.85210037,3.221143723,,80.7749966,48.05500066,0
,,,,three,9.549780846,42.33499931,0.196501002,0.295187116,635.902771,379.805542,1157.5,42.9492332,2.992470264,0.150099993,162.8500031,0.247149557,0.32803905,295.277771,73.75,557.138916,33.66317973,3.205563784,,73.74500274,37.95000157,0
42.23683548,8.053850122,90.2502594,8.419364164,three,8.628386498,65.46999794,0.196320087,0.293303847,685.833313,968.888855,1204.166748,38.33718598,3.007145882,0.118299998,189.1499996,0.248004958,0.326806426,297.444458,92.91666412,567.777771,27.70631947,3.22102046,,99.63499906,43.4700014,1
26.17373085,8.447265457,,,three,8.576870918,57.92999946,0.196262106,0.294267118,653.888855,608.333313,1167.5,38.93109039,3.013897181,0.127200007,154.9500012,0.250606716,0.327895343,279.152771,36.57777786,546.833374,28.73399667,3.22384429,,95.38500308,44.45499872,0
22.85696983,8.70396203,44.50074387,9.234095259,three,8.930122376,47.23999882,0.196146205,0.29689619,671.666687,633.611084,1167.77771,42.22749919,2.969420672,0.143800005,172.2000015,0.247681856,0.335004598,252.8194428,17.26388931,517.5,32.01143071,3.183423042,,87.36000018,42.53999941,1
54.15853882,7.894809806,,,three,8.036757469,119.6500016,0.195878014,0.295219541,690,1329.166626,1230.27771,37.38835827,3.002511025,0.118799999,195.7500062,0.24822183,0.325934619,297.9166565,150.75,573.611084,27.04018168,3.218179941,,84.37000361,50.25000064,0
64.79737854,7.661830372,,,three,7.58727932,173.0999938,0.195397779,0.292764932,679.25,949.166687,1207.22229,36.50541604,3.051994801,0.089599997,191.1500003,0.247279227,0.32492438,333,408,606.388916,26.51693113,3.268165112,,63.85499728,44.49499829,0
19.80841255,8.943917655,,,three,9.164880753,41.48999869,0.195182473,0.294850618,622.458313,285.527771,1115.555542,42.17791185,2.980847359,0.1567,181.8000019,0.249227151,0.33147639,250.1805573,20.14444542,497.444458,32.32204914,3.193143606,,78.23500346,47.5650013,0
33.1857338,8.274274495,65.66981506,8.726282717,three,8.533807755,53.57999908,0.195133239,0.293342203,609.75,298.2778015,1096.388916,38.44060004,2.99399066,0.151899993,164.0499977,0.251447201,0.330285966,286.5138855,49.64166641,553.555542,28.23670209,3.206460714,,96.67500126,48.50500045,1
41.53254318,7.952008843,,,three,8.658056259,71.57000073,0.194981113,0.293114036,650.263916,478.527771,1166.388916,38.28267381,3.008266211,0.1118,198.3999973,0.247219712,0.326227635,293.6666565,83.41666412,554.083313,27.66939439,3.225008726,,92.64500113,45.43500108,0
29.46754646,8.387276984,,,three,8.789921761,61.72499707,0.194735408,0.294674456,655.541687,438.2778015,1186.666626,39.92503509,3.011252403,0.122299999,187.149999,0.248248279,0.324616045,301.25,115.8055573,567.777771,30.11731431,3.224570274,,87.74000162,45.82499969,0
49.96048737,7.812499779,,,three,8.170559883,98.34500088,0.194680512,0.293446928,646.361084,873.888855,1156.666626,36.73152998,3.01541543,0.0933,185.6000017,0.247996628,0.324185014,313.722229,190.527771,584.722229,26.33986995,3.232979059,,92.35500329,45.81499888,0
24.02742004,8.575614177,,,three,8.657718658,53.33499939,0.193560928,0.296701282,618,335.5833435,1123.055542,40.26736692,2.98204422,0.152799994,148.8999988,0.249144614,0.331918299,275.069458,51.08333206,548.027771,30.1961042,3.196958065,,90.79000301,46.8649996,0
24.9696331,8.475167616,48.76613236,8.959263886,three,8.621785164,53.23499863,0.192805052,0.295437276,650.652771,455.75,1156.388794,39.77292404,2.983692408,0.148699999,163.0500046,0.250313282,0.330269367,269.9583435,24.13888931,532.388916,29.42404337,3.196930885,,97.91999764,44.29500041,1
48.50369644,7.946429105,,,three,8.244192123,86.61999891,0.192574635,0.29403466,711.347229,985.555542,1256.944458,37.71809116,3.009377718,0.112300001,191.0999999,0.246522993,0.324443936,319.680542,231.6388855,592.777771,27.36435272,3.224575758,,88.36000052,51.72500096,0
60.13899612,7.794364113,,,three,7.691127777,161.450007,0.192542583,0.294653982,710.833313,1685.555542,1256.944458,37.48754785,3.04177928,0.0964,192.1499934,0.246634752,0.325469703,329.6111145,297.222229,601.944458,27.62410604,3.259015799,,98.3400023,49.86500062,0
36.92338944,8.013392033,81.19245148,8.497489171,three,8.025061607,76.35999646,0.192093,0.294963658,647.861145,367.1111145,1171.111084,37.38961369,2.992623806,0.123800002,184.8999964,0.251056075,0.330419898,254.5833283,20.38333321,522.75,27.76164748,3.205382824,,78.74499715,45.78999869,1
33.17638397,8.123605087,66.21582794,8.602120752,three,8.061347008,72.4049969,0.191679508,0.295975775,607.944458,283.583313,1115.277832,38.12807053,2.984419584,0.151600003,184.4999933,0.251638502,0.331800968,272.7638855,48.31666565,544.055542,28.43097597,3.198005915,,82.96500164,47.3250002,1
32.40878296,8.48632796,,,three,9.316086769,37.93499855,0.191594452,0.295805156,628.180542,332.027771,1111.111206,42.86338389,2.983335972,0.156000003,146.0500062,0.24663049,0.333377391,279.5138855,23.32777786,555.416687,32.94326738,3.194987536,,76.21000259,51.91500168,0
24.87488937,8.501673324,,,three,8.728188515,46.64999869,0.19084996,0.295044452,646.361084,698.055542,1158.055542,39.82134908,2.996652603,0.142800003,146.9999988,0.248612315,0.329767972,304.75,63.44444275,583.888855,29.86397408,3.207474232,,87.0799995,41.53999907,0
34.56518173,8.106864138,,,three,8.252901077,64.36999684,0.189908415,0.293959826,650.819458,629.722168,1155.833252,37.56902739,2.998582363,0.127700001,163.0000043,0.249401167,0.328983396,267.9305725,33.90277863,539.916687,28.00400555,3.209758282,,95.62500054,38.63999882,0
40.65938187,8.03431887,,,three,7.716586113,105.799998,0.189599574,0.294143856,611.291687,438.138916,1111.388916,37.10904345,3.031677961,0.187999994,176.4000044,0.248239741,0.329199612,288.1111145,88.41667175,556.111145,27.56002173,3.245992422,,84.52500333,45.60999878,0
60.09757614,8.134765431,,,three,,,,,,,,,,,,,,,,,,,,,,0
57.70731354,7.738559793,,,three,,,,,,,,,,,,,,,,,,,,,,0
55.30254746,8.335657685,,,three,,,,,,,,,,,,,,,,,,,,,,0
54.8570137,8.505859211,,,three,,,,,,,,,,,,,,,,,,,,,,0
54.05261993,7.929687289,,,three,,,,,,,,,,,,,,,,,,,,,,0
53.86241913,7.861327908,,,three,,,,,,,,,,,,,,,,,,,,,,0
52.88915634,8.133370713,,,three,,,,,,,,,,,,,,,,,,,,,,0
51.67205048,7.90876132,,,three,,,,,,,,,,,,,,,,,,,,,,0
51.4804306,7.862723493,,,three,,,,,,,,,,,,,,,,,,,,,,0
48.37714005,7.858538473,,,three,,,,,,,,,,,,,,,,,,,,,,0
47.34085083,8.452845195,,,three,,,,,,,,,,,,,,,,,,,,,,0
46.60555649,8.154296682,,,three,,,,,,,,,,,,,,,,,,,,,,0
46.46603775,8.071985788,,,three,,,,,,,,,,,,,,,,,,,,,,0
45.59866715,8.011998183,,,three,,,,,,,,,,,,,,,,,,,,,,0
45.3303299,8.590959541,,,three,,,,,,,,,,,,,,,,,,,,,,0
43.67794418,8.226841951,,,three,,,,,,,,,,,,,,,,,,,,,,0
43.58175278,8.264508869,,,three,,,,,,,,,,,,,,,,,,,,,,0
42.22405624,7.970145377,,,three,,,,,,,,,,,,,,,,,,,,,,0
42.21339035,8.239397012,,,three,,,,,,,,,,,,,,,,,,,,,,0
41.49263382,8.09151704,,,three,,,,,,,,,,,,,,,,,,,,,,0
40.73217011,8.051060686,,,three,,,,,,,,,,,,,,,,,,,,,,0
40.19559479,8.03013385,,,three,,,,,,,,,,,,,,,,,,,,,,0
40.02001572,7.964564772,,,three,,,,,,,,,,,,,,,,,,,,,,0
38.86079788,8.295201331,,,three,,,,,,,,,,,,,,,,,,,,,,0
38.74910736,8.102678251,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.86100769,8.235211992,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.72271729,8.390067287,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.53013611,8.212890437,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.4034729,8.318917603,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.16972351,8.208704549,,,three,,,,,,,,,,,,,,,,,,,,,,0
37.14538956,8.104073836,,,three,,,,,,,,,,,,,,,,,,,,,,0
36.81285477,8.416573862,,,three,,,,,,,,,,,,,,,,,,,,,,0
36.30215454,8.214286022,,,three,,,,,,,,,,,,,,,,,,,,,,0
36.2977829,8.106864138,,,three,,,,,,,,,,,,,,,,,,,,,,0
36.15633392,8.203124811,,,three,,,,,,,,,,,,,,,,,,,,,,0
35.98307419,8.154296682,,,three,,,,,,,,,,,,,,,,,,,,,,0
35.64656067,8.176618237,,,three,,,,,,,,,,,,,,,,,,,,,,0
35.62916184,8.179407672,,,three,,,,,,,,,,,,,,,,,,,,,,0
35.3780098,8.143136339,,,three,,,,,,,,,,,,,,,,,,,,,,0
35.22099304,8.281249818,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.9589119,8.102678251,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.92569351,8.445870739,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.91950607,8.404017066,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.84508133,8.360770409,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.49872589,8.214286022,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.16123962,8.561662664,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.11990738,8.352399501,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.10108948,8.194754771,,,three,,,,,,,,,,,,,,,,,,,,,,0
34.07894135,8.134765431,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.92578507,8.264508869,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.53897476,8.307756393,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.41888046,8.51423012,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.39823532,8.443079569,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.34861374,8.108258856,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.33369446,8.483537657,,,three,,,,,,,,,,,,,,,,,,,,,,0
33.21739578,8.36914045,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.97777176,8.236607577,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.77764511,8.238001427,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.66059876,8.497489171,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.63731384,8.455636365,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.62111282,8.253348525,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.39874649,8.240792597,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.35858154,8.367745732,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.26794815,8.184989145,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.26209641,8.577008895,,,three,,,,,,,,,,,,,,,,,,,,,,0
32.11957932,8.240792597,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.62892723,8.2798551,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.61297607,8.168248196,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.48421288,8.547712017,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.42971993,8.2798551,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.3991127,8.575614177,,,three,,,,,,,,,,,,,,,,,,,,,,0
31.33875656,8.466796708,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.94563103,8.36914045,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.54973984,8.292411029,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.48718643,8.451451344,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.38788223,8.377511358,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.38365555,8.388671702,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.37454224,8.632812347,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.21437645,8.383091964,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.19375992,8.410993256,,,three,,,,,,,,,,,,,,,,,,,,,,0
30.12758827,8.480748222,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.99355888,8.40122763,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.94042206,8.436105113,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.91824341,8.504464494,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.69546127,8.464006406,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.6668663,8.553292623,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.6345501,8.63560265,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.62498474,8.385881399,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.53457642,8.473772031,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.50663948,8.371930753,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.47198677,8.391462004,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.28079987,8.554687341,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.25966263,8.574218592,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.20944214,8.34402946,,,three,,,,,,,,,,,,,,,,,,,,,,0
29.12398529,8.517020422,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.99776077,8.504464494,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.96992302,8.468192293,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.83934021,8.804407724,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.80130577,8.929967009,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.79994965,8.553292623,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.77425385,8.743024534,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.76041794,8.5825895,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.72015953,8.743024534,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.69974327,8.459821385,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.64115906,8.556082926,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.64045715,8.296595182,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.60114288,8.685826364,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.41004944,8.681640476,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.24688339,8.643973558,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.12381935,8.324498209,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.09480667,8.705357615,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.08929443,8.450055759,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.08349609,8.381696379,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.07961845,8.468192293,,,three,,,,,,,,,,,,,,,,,,,,,,0
28.04637909,8.503068909,,,three,,,,,,,,,,,,,,,,,,,,,,0
